Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Egypt, Arab Rep.",EGY,Rural population (% of total population),SP.RUR.TOTL.ZS,57.1365831529823,57.1881485861475,57.2485722811249,57.3174477715592,57.3943685910952,57.4789282733775,57.5513991312821,57.5422822550031,57.5187972667352,57.4818465369326,57.4313937378532,57.3674870991968,57.2901884958081,57.1995636061596
"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.5823,103.905,104.585,97.7313,94.3962,96.2092,99.2884,88.7421,88.6448,87.2317,84.0866,90.6795,92.8262,..
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,21357343668.9447,22388344143.9131,21948834283.7856,21765453081.9826,13185496881.0174,11240808847.8878,12200913878.9827,13097012133.6159,11364133549.7478,9893816007.7398,12215878032.7166,13687643435.6249,12337550583.754,12765777677.0622
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.79108083383294,0.860269956382069,3.22350831658598,-5.08930872071532,0.907248245986736
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1241835,1293483,1346218,1399828,1453923,1508186,1562396,1616422,1670177,1716468,1758786,1803545,1847549,1892516
Equatorial Guinea,GNQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.9743349096911,59.0106940671203,62.2120073583984,65.5593240167184,68.951270615355,69.253269853051,69.5516019132985,69.8396623666175,70.1175419547293,70.3853314193247,70.6431215020592,70.8910029445467,71.1290664883517,71.3574028749806
Equatorial Guinea,GNQ,Rural population (% of total population),SP.RUR.TOTL.ZS,44.0256650903089,40.9893059328797,37.7879926416016,34.4406759832816,31.048729384645,30.746730146949,30.4483980867015,30.1603376333825,29.8824580452707,29.6146685806753,29.3568784979408,29.1089970554533,28.8709335116483,28.6425971250194
Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.5607,38.7386,37.9421,36.9002,36.6825,38.1684,36.2336,36.576,36.9422,43.3495,46.4348,49.538,..,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,2065001626.01626,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.67980010138049,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Population, total",SP.POP.TOTL,2998485,3036988,3074360,3095173,3105546,3124698,3150347,3192760,3240194,3291271,3350183,3409447,3470390,3535603
Eritrea,ERI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.6706275939941,35.6824264526367,35.6713333129883,35.639720916748,35.591007232666,35.5254287719727,35.4427146911621,35.3451042175293,35.2352333068848,35.116138458252,34.9871139526367,34.8469276428223,34.696403503418,34.5365524291992
Eritrea,ERI,Rural population (% of total population),SP.RUR.TOTL.ZS,64.3293724060059,64.3175735473633,64.3286666870117,64.360279083252,64.408992767334,64.4745712280273,64.5572853088379,64.6548957824707,64.7647666931152,64.883861541748,65.0128860473633,65.1530723571777,65.303596496582,65.4634475708008
Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.06871,10.0522,11.542,13.4855,15.2952,16.1936,22.0611,..,40.4605,54.7205,53.7583,59.1248,..,..
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4722912047.32265,4747813067.26006,4463396204.01995,4285065665.03168,3908217914.21824,3722306116.72872,4462640651.49219,4643751059.28203,4617018958.69086,4134677809.50096,4807069277.20114,4746660273.50829,4621191261.84214,4858885840.77236
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.83973625916165,4.09048190124592,4.09458522119226,2.05738179246586,1.70425806017289,2.94916821059911,3.52095345987983,0.0653956557843571,6.43186888691574,-2.95183453409287,4.23621913615419,0.386070835562705,3.53257662836211,2.97391075973985
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1117833,1123863,1129990,1136299,1142813,1149507,1158195,1168929,1179874,1192729,1206593,1218917,1230506,1242822
Eswatini,SWZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.4634753665393,22.6237715926065,22.8121644356992,23.026850446568,23.2660261759632,23.5278881746356,23.8052004963161,24.0579295404227,24.3459549517751,24.6652798922192,25.0156180525173,25.396682918542,25.8081878500755,26.2498461258639
Eswatini,SWZ,Rural population (% of total population),SP.RUR.TOTL.ZS,77.5365246334607,77.3762284073935,77.1878355643008,76.973149553432,76.7339738240368,76.4721118253644,76.1947995036839,75.9420704595773,75.6540450482249,75.3347201077808,74.9843819474827,74.603317081458,74.1918121499245,73.7501538741361
Eswatini,SWZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.5737,71.6279,79.0272,80.683,82.3407,86.5588,88.713,89.2004,91.0519,104.747,118.627,121.492,128.399,..
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,31952763089.33,43310721414.0829,47648276605.0123,55612228233.5179,62103418181.8182,68475871209.607,76366081766.6667,83337901071.9697,91834517112.628,98676811061.4035,109070960371.859,123140304666,135874093202.492,149740297952.986
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.1782962297008,8.64781163513926,10.5822700502552,10.2574929627477,10.3924630141307,9.43348265981905,9.56418965754014,6.81614778557282,8.36408573314054,6.05953089054807,5.64153069257077,5.32175988403378,6.59424599357075,7.61277447511073
Ethiopia,ETH,"Population, total",SP.POP.TOTL,93149970,95798767,98438751,101115610,103867135,106718162,109666481,112664152,115737383,118917671,122138588,125384287,128691692,132059767
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.863790512085,18.2061367034912,18.615514755249,19.0262870788574,19.451566696167,19.8763618469238,20.3084850311279,20.7838096618652,21.2486705780029,21.6260051727295,22.1067085266113,22.7367687225342,23.0586471557617,23.6222839355469
Ethiopia,ETH,Rural population (% of total population),SP.RUR.TOTL.ZS,82.136209487915,81.7938632965088,81.384485244751,80.9737129211426,80.548433303833,80.1236381530762,79.6915149688721,79.2161903381348,78.7513294219971,78.3739948272705,77.8932914733887,77.2632312774658,76.9413528442383,76.3777160644531
Ethiopia,ETH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,15.1655,21.424,26.0536,30.1536,40.7363,47.9993,36.1095,..,36.2199,37.4208,52.8089,56.9643,..,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,18210307743.5816,17170464016.0593,17595744798.3398,18203966895.8433,14383107762.6952,14023890265.3665,14929487485.1623,16867326401.9626,16874405465.391,15342236163.9864,19444935097.2395,20440655695.1804,19388372070.9778,20895684425.6752
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.09175334258654,5.25107691750407,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.83776106357656,1.46795731487489,3.03761449530657,2.43893665064327,3.39403899592401
Gabon,GAB,"Population, total",SP.POP.TOTL,1781985,1846889,1913059,1978399,2040989,2100306,2156900,2212318,2267706,2322539,2376722,2430747,2484789,2538952
Gabon,GAB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.5665383650315,86.8838635787001,87.1482480671637,87.6236017962969,88.085308383892,88.5445883406178,89.0009733256896,89.4539949981866,89.9031850170394,90.3480750410147,90.7881967286967,91.2243355459988,91.6375962797313,91.8632094677575
Gabon,GAB,Rural population (% of total population),SP.RUR.TOTL.ZS,13.4334616349685,13.1161364212999,12.8517519328363,12.3763982037031,11.914691616108,11.4554116593822,10.9990266743104,10.5460050018134,10.0968149829606,9.6519249589853,9.2118032713033,8.7756644540012,8.3624037202687,8.1367905322425
Gabon,GAB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,133.01,138.488,143.499,148.238,138.244,141.05,123.475,132.465,131.975,131.302,132.309,123.233,122.607,..
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1409693596.93594,1415004738.26621,1375609453.43746,1229461721.40861,1378176608.93204,1484578885.97132,1504909462.69521,1670671327.81651,1813609692.49994,1812170891.19069,2014158842.14596,2204734527.88096,2382262184.68273,2404888749.21907
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.13044422315659,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,5.25596878816744,5.49299823010114,5.9167957146697,5.55126069510321
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1983784,2043094,2103820,2164528,2224529,2283769,2342189,2399632,2456844,2515733,2576010,2636470,2697845,2759988
"Gambia, The",GMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.6696692994225,57.3207304207091,57.970305611505,58.6141799655551,59.2458499408388,59.8652472486563,60.471712657237,61.0645869348107,61.643210849607,62.2069251698555,62.7550706637859,63.2869880996278,63.8020182456108,64.2994103409645
"Gambia, The",GMB,Rural population (% of total population),SP.RUR.TOTL.ZS,43.3303307005775,42.6792695792909,42.029694388495,41.3858200344449,40.7541500591612,40.1347527513437,39.528287342763,38.9354130651893,38.356789150393,37.7930748301445,37.2449293362141,36.7130119003722,36.1979817543892,35.7005896590355
"Gambia, The",GMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,70.6308,74.7,87.8808,105.505,122.079,124.274,126.634,132.578,105.205,106.448,108.847,106.782,..,..
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,39336668080.559,41271701060.954,62845721959.827,54678533805.9064,49436806230.4839,56144179397.8516,60385409434.8567,67259353965.6087,68352629246.1555,70008243859.8666,79514204730.3979,73919003209.9866,80547146878.3843,82308110386.4641
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.0471235803149,9.2927894063005,7.31252501678145,2.85624016330883,2.12075933817334,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.513941670628171,5.07646643533542,3.80484980952164,3.14009099763754,5.59045469593266
Ghana,GHA,"Population, total",SP.POP.TOTL,26095088,26734268,27386193,28041592,28696068,29356742,30008354,30637585,31258945,31887809,32518665,33149152,33787914,34427414
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.3304086646488,51.9197918381031,52.4985794475913,53.0663398797148,53.6226415210752,54.167052758274,54.6991419779128,55.218477566593,55.7246279109161,56.2171613974837,56.6952556826536,57.250609602871,57.8074737774654,58.3654868038581
Ghana,GHA,Rural population (% of total population),SP.RUR.TOTL.ZS,48.6695913353512,48.0802081618969,47.5014205524087,46.9336601202852,46.3773584789248,45.832947241726,45.3008580220872,44.781522433407,44.2753720890839,43.7828386025163,43.3047443173464,42.749390397129,42.1925262225346,41.6345131961419
Ghana,GHA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,81.1104,95.8262,102.338,108.27,121.997,130.481,122.472,133.61,130.705,126.887,124.403,120.803,98.8059,..
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,6785137203.33153,7638044556.84656,8376613539.28278,8778473372.82124,8794201742.84609,8595955222.49719,10324668271.1362,11857030366.7891,13442861496.4454,14088693742.9464,17069115737.8259,19910452541.9219,22407615556.0571,25008678293.4084
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.61211177430975,5.91528626133322,3.94568708624053,3.69655311664086,3.82591056949435,10.82062719659,10.3000053427355,6.35849192736715,5.61691446889876,4.70459096113575,5.5823328114905,3.97240784200721,5.54172668627702,5.35004659051708
Guinea,GIN,"Population, total",SP.POP.TOTL,10656810,10921581,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468,14754785
Guinea,GIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.0732054685603,34.3313936933767,34.5812741977122,34.8177920826682,35.0373191833496,35.3100280761719,35.5827331542969,35.8554382324219,36.1281547546387,36.4802208060551,36.8502178436256,37.2384967469106,37.6454083954705,38.0713036688655
Guinea,GIN,Rural population (% of total population),SP.RUR.TOTL.ZS,65.9267945314397,65.6686063066233,65.4187258022878,65.1822079173318,64.9626808166504,64.6899719238281,64.4172668457031,64.1445617675781,63.8718452453613,63.5197791939449,63.1497821563744,62.7615032530894,62.3545916045295,61.9286963311345
Guinea,GIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,45.6102,51.1345,66.4453,75.6869,91.4756,92.0233,94.4641,94.555,98.7621,103.17,100.616,108.885,..,..
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1157074319.19388,1049412177.11413,1109682824.13594,1135250721.0374,1152384166.79638,1245074264.10396,1469978606.12143,1554133593.91699,1596227316.34846,1705057581.09946,1908094558.33981,1859601384.05928,2127688181.12014,2218393804.54798
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.08504167173554,-1.71286958446419,3.25607190852087,0.964525745841428,6.1340893623123,5.4326782650304,4.66367943913264,3.76145359637003,5.32749571119344,2.89139814952995,5.05055831244401,5.52987253058352,5.82749502627256,4.14631137217332
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1608076,1651417,1695973,1741122,1786457,1831893,1877072,1922168,1967696,2013255,2058841,2105529,2153339,2201352
Guinea-Bissau,GNB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.4391136169434,40.8686027526855,41.2976379394531,41.7271995544434,42.1568145751953,42.586109161377,43.0155792236328,43.4449081420898,43.8745574951172,44.3038330078125,44.7334136962891,45.1627159118652,45.5923843383789,46.113204421822
Guinea-Bissau,GNB,Rural population (% of total population),SP.RUR.TOTL.ZS,59.5608863830566,59.1313972473145,58.7023620605469,58.2728004455566,57.8431854248047,57.413890838623,56.9844207763672,56.5550918579102,56.1254425048828,55.6961669921875,55.2665863037109,54.8372840881348,54.4076156616211,53.886795578178
Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,45.5597,63.5329,55.42,63.6542,69.3268,70.1916,76.4394,77.0219,80.8245,95.0629,108.63,125.935,128.111,..
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,629082257472.368,644019315003.54,500399839839.877,462284793280.825,409191686496.677,478618064870.999,510239893417.645,411903303606.044,347988400957.999,280934329279.723,407350685583.335,422662261525.665,457510482317.483,475252089215.416
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.6457179180628,-3.74717139864109,-1.52197920494184,4.98477506709476,-1.42488493937503,8.8150866425182,3.02685468694025,-3.74796015711334,-2.36143538770575,4.44180865358672,4.13089685034471,4.35281087521344,5.33235117216407,3.66312056830718
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,78383598,79370580,80414686,81502045,82619362,83812228,85026754,86117998,87051648,87723443,88455488,89524246,90608707,91567738
"Iran, Islamic Rep.",IRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.204050944517,71.7633634041294,72.3030873515412,72.8324070385223,73.3561403575949,73.8796100096595,74.4011840820312,74.8034286499023,75.2038879394531,75.5986404418945,75.9926376342773,76.3342208862305,76.6759567260742,77.0201263427734
"Iran, Islamic Rep.",IRN,Rural population (% of total population),SP.RUR.TOTL.ZS,28.795949055483,28.2366365958706,27.6969126484588,27.1675929614777,26.6438596424051,26.1203899903405,25.5988159179688,25.1965713500977,24.7961120605469,24.4013595581055,24.0073623657227,23.6657791137695,23.3240432739258,22.9798736572266
"Iran, Islamic Rep.",IRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.4984,73.2734,81.1372,84.5269,89.8322,96.0722,102.376,103.024,135.622,145.486,153.625,162.713,166.28,..
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,185749664444.444,218002476129.472,234637675128.645,228415656174.957,166774104959.102,166743557747.671,187217660050.676,227367469034.031,233636097800.338,180898797516.874,209691945713.103,287372232137.931,268881051643.549,279641257615.385
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.546471200426,13.9364301737537,7.62828592298754,2.26368817563613,2.60676642939541,13.7873730187089,-1.81975035118309,2.63385099105624,5.51379057542323,-12.0367930931152,1.50218070952037,7.95904804992662,0.517705525131191,-1.54525198318304
Iraq,IRQ,"Population, total",SP.POP.TOTL,32161424,33654842,35281989,36550059,37560535,38469627,39337353,40265624,41192171,42116605,43071211,44070551,45074049,46042015
Iraq,IRQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.1252233869916,69.2222213745117,69.444450378418,69.6666641235352,69.920524597168,69.9123778259643,69.8944511190753,69.8765148865842,69.8683395385742,69.8683166503906,69.8682708740234,69.8682861328125,69.868278503418,69.8861494108913
Iraq,IRQ,Rural population (% of total population),SP.RUR.TOTL.ZS,30.8747766130084,30.7777786254883,30.555549621582,30.3333358764648,30.079475402832,30.0876221740357,30.1055488809247,30.1234851134158,30.1316604614258,30.1316833496094,30.1317291259766,30.1317138671875,30.131721496582,30.1138505891087
Iraq,IRQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,79.3466,79.5012,91.9733,90.2871,89.3464,86.9439,84.9465,90.716,90.3685,88.9799,94.6093,99.1324,101.389,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,268094998225.028,263589172712.391,298478070673.058,315017088116.716,303469434072.296,321940971558.016,358451839052.991,376299083108.497,400645216358.857,410768352657.612,489851549972.347,525181008025.57,512184638998.974,540379921261.681
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.51879621371651,2.44716836741318,4.08570918638205,3.77582843213109,2.23760317482488,4.45978271860821,4.3469311670646,4.00389862187025,3.71049632750405,-2.02161548237589,9.38837403354628,6.26326343841286,1.82652049482384,0.871968424377442
Israel,ISR,"Population, total",SP.POP.TOTL,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9849000,9974400
Israel,ISR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.7304024673781,91.7276502819515,91.7227831465406,91.7151980935716,91.7042921554705,91.6894623646632,91.6701057535759,91.6456193546346,91.6154002002652,91.5788453228939,91.5353517549466,91.4979834273327,91.5089569794505,91.536188843818
Israel,ISR,Rural population (% of total population),SP.RUR.TOTL.ZS,8.2695975326219,8.2723497180485,8.27721685345939,8.2848019064284,8.2957078445295,8.3105376353368,8.3298942464241,8.3543806453654,8.3845997997348,8.4211546771061,8.4646482450534,8.5020165726673,8.4910430205495,8.463811156182
Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,123.142,121.257,122.59,120.296,131.257,128.745,126.049,125.733,135.143,139.426,139.775,151.138,153.337,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,29524149154.9296,31634561690.1408,34454440140.8451,36847643521.1268,38587017887.3239,39892551126.7606,41608435915.493,43370860704.2254,44503006338.0282,43700383098.5916,46296100140.8451,48764963380.2817,51088476338.0282,53352289577.4648
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.73717988632104,2.42935800100238,2.60994737548631,3.38407809933472,2.49652879315188,1.9941808493012,2.47359815449045,1.91907091341564,1.75124077866225,-1.10275188309046,3.65564358999147,2.64743514912058,2.88408339281683,2.48889409603647
Jordan,JOR,"Population, total",SP.POP.TOTL,7480424,7587127,7991809,8791710,9544729,10006367,10234226,10462306,10671891,10865228,11066356,11256263,11439213,11552876
Jordan,JOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.5505043825064,84.9592629639423,86.4627110188335,88.0371754329978,89.8881391939133,90.56272794707,90.8764609714428,91.2008859099729,91.515966492507,91.8216722992319,92.117972910453,92.4048379066163,92.682236868336,92.9501393764286
Jordan,JOR,Rural population (% of total population),SP.RUR.TOTL.ZS,16.4494956174936,15.0407370360577,13.5372889811665,11.9628245670022,10.1118608060867,9.43727205293,9.1235390285572,8.7991140900271,8.484033507493,8.17832770076809,7.88202708954699,7.59516209338371,7.31776313166399,7.0498606235714
Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.029,118.414,129.057,126.169,144.561,98.122,94.8121,83.4592,72.8903,64.3143,65.7449,67.7457,67.5457,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,46869473150.61,56396704671.5777,61671440407.8387,68285796514.2896,70120446896.8359,74815144163.8931,82036510877.2599,92202979985.2863,100378436207.371,100657505750.545,109703658904.994,114448978152.637,107500884685.013,120339557905.932
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.1211061197056,4.56867961444982,3.7978483925754,5.02011100232484,4.96772112759767,4.21351706814744,3.83795817364721,5.64794640709219,5.11415885767801,-0.272766327438816,7.59048947333467,4.85998104287999,5.71999241214208,4.72473994710138
Kenya,KEN,"Population, total",SP.POP.TOTL,42758461,43888303,44986791,46051440,47088526,48139687,49197766,50207107,51202827,52217334,53219166,54252461,55339003,56432944
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.8673949025409,31.8558130142761,31.8324454433988,31.7931545274563,31.7338026039958,31.6502520105647,31.5383650847102,31.3940041639796,31.1895566421135,31.2063494632616,31.2879334021971,31.4307820066946,31.6330340816429,31.8937831721599
Kenya,KEN,Rural population (% of total population),SP.RUR.TOTL.ZS,68.1326050974591,68.1441869857239,68.1675545566012,68.2068454725437,68.2661973960042,68.3497479894353,68.4616349152898,68.6059958360204,68.8104433578865,68.7936505367384,68.7120665978029,68.5692179933054,68.3669659183571,68.1062168278401
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,65.673,70.0227,70.7541,73.0327,80.0958,80.9772,87.0265,98.5945,106.548,117.603,122.298,121.169,120.612,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,154039231245.856,174047662680.041,174168116534.844,162650450684.725,114585555688.511,109406674124.652,120687539805.505,138646316350.727,140856394860.529,111045470605.715,148350671489.144,183502046693.878,165384407116.233,160227273053.334
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.62863419534361,6.62587485078971,1.14946552780648,0.500914669444924,0.592770817217982,2.92607584256388,-4.71222270495362,2.74333045031415,2.26381706595791,-4.81731593381585,1.67213054307859,6.75866711966617,-1.6672059801285,-2.56011099967517
Kuwait,KWT,"Population, total",SP.POP.TOTL,3132814,3337109,3507844,3665876,3834574,4004096,4154812,4323515,4442316,4400267,4360865,4589643,4853420,4897263
Kuwait,KWT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,157.499,152.831,182.738,207.324,199.891,191.294,171.826,164.22,164.942,153.866,158.647,168.35,167.684,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,39927125961.5257,44016799515.7546,46880103080.597,48095213746.6003,49929337836.8159,51147308774.1294,53027680685.9038,54901519155.5556,51605959131.2741,31712128253.7961,23131941556.7843,20992421948.8081,20078620356.9931,..
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.86733987855277,2.56479133680038,3.8278734986016,2.48406010500743,0.462320792597581,1.55454940856943,0.903028464073813,-1.88470575631651,-6.91492472851026,-21.3998996914321,-7.00123862514116,-0.621678970663112,-0.760584470257314,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,5096020,5235742,5743436,6346990,6472469,6323060,6160128,5984119,5794594,5702398,5718122,5744489,5773493,5805962
Lebanon,LBN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.8270813653079,88.0195066808075,88.2165478464663,88.4182574811842,88.6246882038608,88.835892633396,89.0519233886895,89.272833088641,89.4986743521503,89.729499798117,89.965362045441,90.206313713022,90.4524074197598,90.703695784554
Lebanon,LBN,Rural population (% of total population),SP.RUR.TOTL.ZS,12.1729186346921,11.9804933191925,11.7834521535337,11.5817425188158,11.3753117961392,11.164107366604,10.9480766113105,10.727166911359,10.5013256478497,10.270500201883,10.034637954559,9.793686286978,9.54759258024021,9.296304215446
Lebanon,LBN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,67.8304,71.7218,67.6382,69.1237,71.961,67.642,71.4122,73.9321,73.1365,75.2003,74.9935,74.0148,..,..
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2579409619.96722,2477702216.26888,2367112931.642,2441063054.05792,2359686724.53829,2114426452.2019,2306741672.29006,2556247291.99785,2390702295.82777,2053699863.99625,2412130056.55851,2354980960.02697,2117962445.37471,2271759454.51107
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.61641394528752,6.33408374679448,1.79252555575545,1.71054990545476,3.12406678044546,3.60890731687714,-3.13817493733471,-1.48063315848241,-1.41799383085205,-8.15595785459911,2.26670961833291,2.38778020186284,1.82662476743647,2.85452253179545
Lesotho,LSO,"Population, total",SP.POP.TOTL,2014009,2034354,2056504,2080089,2104611,2130422,2157110,2183603,2209405,2235727,2261542,2286110,2311472,2337423
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.6150355175921,29.8970340055453,31.2407460933407,32.6404409096604,34.0903875831861,35.5077950709441,36.5283648068846,37.569092747415,38.6040920446259,39.6329305425532,40.6551760851997,41.6703965165322,42.6781596804785,43.6780334209246
Lesotho,LSO,Rural population (% of total population),SP.RUR.TOTL.ZS,71.3849644824079,70.1029659944547,68.7592539066593,67.3595590903396,65.9096124168139,64.4922049290559,63.4716351931154,62.430907252585,61.3959079553741,60.3670694574468,59.3448239148003,58.3296034834678,57.3218403195215,56.3219665790754
Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.1891,75.9364,87.0553,102.822,101.688,107.158,110.37,72.4555,76.1125,69.8944,80.5368,68.1001,69.3513,..
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3176126300,3513049500,4001047000,4390000000,4779300900
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.20076822497064,7.99381444555367,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655,4.68375688761311,4.02185464964835
Liberia,LBR,"Population, total",SP.POP.TOTL,4221178,4373043,4470239,4564293,4659431,4755608,4848925,4944726,5043721,5149463,5259323,5373294,5493031,5612817
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.6583302770849,49.1773247639526,49.6977986242077,50.2198153156642,50.7434382961363,51.2687310234384,51.7957569553849,52.3245795497906,52.85526226447,53.3878685572381,53.9224618859098,54.4591057083,54.997863482224,55.5387986654968
Liberia,LBR,Rural population (% of total population),SP.RUR.TOTL.ZS,51.3416697229151,50.8226752360474,50.3022013757923,49.7801846843358,49.2565617038637,48.7312689765616,48.2042430446151,47.6754204502094,47.14473773553,46.6121314427619,46.0775381140902,45.5408942917,45.002136517776,44.4612013345032
